Tiempo (s),Distancia (cm),Velocidad (cm/s),Temperatura (Â°C)
500,72.83455426,25.95408926,32.41278383
501,58.24867297,23.95909388,31.46791692
502,37.85748547,1.28210329,28.60293427
503,83.24155177,17.06239138,34.34070715
504,71.62580553,19.00978094,23.00711773
505,24.63552454,19.94113904,21.63896315
506,91.9834466,29.00861846,
507,84.02835186,,26.58724725
508,95.4819922,30.39525464,32.70453281
509,75.31475575,38.24416308,33.39635308
510,65.20736763,40.64928694,20.9368639
511,47.64187327,35.90615381,33.25197144
512,93.9455635,47.7761848,26.72478583
513,87.94575006,0.911629134,27.65648734
514,14.06968031,9.788899284,29.39888767
515,12.3730277,0.378143749,33.8957391
516,43.88170302,32.37373571,20.28674142
517,82.94979977,44.90152745,27.15265202
518,98.85485164,12.17411483,30.31583064
519,23.5375202,46.35172724,30.84060437
520,,3.013369514,30.38798647
521,,46.72180134,22.01652694
522,97.2922958,17.58113436,24.49093383
523,85.79070308,5.071041422,25.38073288
524,85.44958342,24.29358796,32.06655812
525,52.18238438,12.83882839,24.18139809
526,,14.2436451,23.16057446
527,34.60663647,15.36449825,34.36172029
528,15.0737947,40.15129489,20.13294928
529,87.82501386,26.95806383,34.96731284
530,83.16109082,15.56538496,30.15231948
531,99.9745906,30.51668917,32.42703949
532,99.69731534,35.80753371,24.41929095
533,59.9888535,13.63120004,20.21472917
534,79.20886737,20.67745508,31.06804278
535,95.02891569,6.094304667,32.51216896
536,86.46826516,9.057467477,31.10714198
537,32.26132916,34.0558927,22.14275431
538,,9.071917385,31.30141883
539,21.62434736,26.25816918,31.53384173
540,95.86459245,35.45231309,29.87810774
541,64.5557171,5.343846155,31.49173899
542,30.5778525,28.36561098,32.6888216
543,70.4530616,12.82813919,29.20406171
544,65.63154164,48.14634376,21.32907071
545,42.23464462,24.17728234,27.31441715
546,20.2201833,40.29962749,21.16474002
547,70.4415876,27.51132711,26.11314547
548,56.82769308,2.170626643,26.10659734
549,79.50865526,31.65756878,20.99014766
550,56.8147151,47.57016711,25.23230801
551,86.69633503,30.08059101,21.66497148
552,59.67161549,40.95944297,32.12352815
553,60.48441744,44.21032317,34.21532039
554,88.89882424,11.4039886,21.08474713
555,46.31345796,10.602242,34.32672811
556,22.06137056,30.54904944,27.83864899
557,12.59044087,20.55142349,24.49348517
558,77.96235301,41.99306514,21.15293113
559,65.82785962,,27.50936402
560,73.36717913,17.67106897,31.91773317
561,29.16677454,11.84352795,30.60629716
562,22.2734328,39.02627576,20.75339017
563,11.30901991,13.74030178,21.09352753
564,41.55288029,41.13071593,26.04309924
565,63.09259182,21.18691268,24.42935741
566,45.30196406,33.37749496,23.48576485
567,49.37274298,4.776765692,24.21506748
568,91.3742825,31.19296623,32.05224115
569,41.34299203,22.58838394,33.9384208
570,56.25905402,29.33042316,26.07654042
571,80.52877115,8.400710387,33.59166503
572,45.68885041,36.84368725,24.82243552
573,65.98780302,43.13985388,27.1465548
574,87.61273379,10.83699,23.39043497
575,95.45685613,4.785727776,29.60714063
576,23.23661328,1.181929302,34.68471673
577,93.39288626,32.09857502,29.05239644
578,54.29046638,30.3547018,25.36721126
579,33.24199495,27.33487064,29.71726169
580,51.32221806,11.59735481,21.84381018
581,98.20293178,19.5452998,33.3298862
582,54.33562846,29.72381676,27.54625926
583,39.58764493,24.83834294,26.74024613
584,67.00607689,49.38927601,28.78797183
585,31.61310569,6.821987628,29.37175794
586,16.82769953,34.7572277,21.07663709
587,21.59917497,20.21593841,30.23925832
588,21.52412551,21.40998075,23.6289752
589,23.67124242,35.87988828,30.70928949
590,22.49444554,34.62180757,32.33802192
591,67.67872703,,32.05937761
592,26.3692076,6.419714473,
593,41.1100555,5.205482469,27.80254838
594,90.71095689,36.21694086,22.14313942
595,52.65654762,28.91934585,31.63019226
596,70.08019647,13.70803333,24.07114071
597,25.50878841,3.970968449,27.45043134
598,27.30601169,4.28291248,24.26411139
599,13.67817546,44.70954373,22.00742544
600,25.20415568,9.593366236,29.44336545
601,,16.16857811,20.81498052
602,25.93094358,11.33282011,31.22967851
603,17.98322804,17.74981529,24.76380193
604,20.8572284,3.471192137,20.0020204
605,51.47008912,25.95298955,27.66693709
606,28.57003466,3.38062818,20.70277863
607,42.78428749,40.01782539,24.14254337
608,55.30755438,11.6856041,30.60464731
609,72.13553458,27.00059573,20.94034432
610,13.53809259,44.00395438,32.59007739
611,81.9469359,32.54386845,20.05729884
612,66.51103505,26.64788933,23.70235804
613,17.35831288,16.21668766,31.11356084
614,88.62207617,16.65009565,24.74405225
615,92.87851605,33.47434776,21.52838582
616,15.49701639,49.70696806,25.40350878
617,34.91898833,33.09195949,24.0558993
618,82.55811518,,32.64067853
619,77.34337213,36.53252551,24.70021876
620,26.60689174,23.26028061,31.83398708
621,28.8414391,3.00711713,33.37808217
622,43.34248925,28.11484079,26.50726129
623,53.60706867,47.88126423,33.64914716
624,65.64292944,8.765147118,25.65977081
625,43.20222756,34.50024454,34.46117625
626,51.62812445,10.04668443,21.33934287
627,77.27238443,26.79138422,30.305289
628,13.30148826,4.833822482,27.40721061
629,32.71932499,22.51854681,25.81473208
630,74.20146273,37.80816644,29.49067818
631,90.56861539,17.37857621,30.55785637
632,56.05096979,33.24558622,20.06544904
633,57.89021367,39.77249804,22.50429633
634,19.64548102,46.35889097,30.69569076
635,50.26711301,11.73210409,29.9957812
636,57.93555398,19.96579579,34.49071258
637,31.82234533,7.620800667,31.41556685
638,34.23189079,49.62417511,34.26159062
639,43.95557468,46.3500484,30.53810752
640,11.8064078,26.99785651,24.47078313
641,38.9871249,42.10166472,21.58047383
642,29.03032063,26.04789886,31.72735795
643,39.4747617,31.1792844,29.66223832
644,20.77859186,4.456221606,20.72279019
645,90.14745527,37.76352102,25.40075699
646,63.42332082,6.385674182,34.35199723
647,71.11920872,41.30338151,27.50601719
648,81.02541147,39.10140438,26.49093704
649,54.8597979,35.43723489,26.86549408
650,17.82282593,1.808019026,23.13324086
651,58.33958876,15.1564178,25.53060756
652,62.81570062,13.1556285,25.54719884
653,77.08955268,18.00682037,20.7853253
654,48.84935916,4.382137338,31.51351443
655,21.48222725,46.84789115,26.24756648
656,35.53983152,27.69011204,32.3326983
657,42.67740668,15.27621553,32.75522002
658,,19.84907585,23.17991082
659,61.37004742,22.36012703,29.86030223
660,42.04870533,30.02971667,27.08422706
661,98.78637239,25.78397138,33.20235107
662,64.51973374,45.96959866,23.23611019
663,,24.84817415,30.167198
664,19.16042254,49.60790074,29.11628183
665,23.75732253,42.57124789,24.42952216
666,32.13619555,10.42552572,22.04901355
667,24.46132359,46.52976073,29.77459641
668,26.79103216,5.818319894,31.07896187
669,35.65856518,40.87248542,24.73441016
670,25.60362358,19.03116467,29.67248906
671,90.70888822,43.89871602,25.92696361
672,17.22103711,43.40283451,30.69810325
673,57.20602506,40.29627001,22.98822912
674,46.93571443,39.50152182,33.35322504
675,98.41407552,15.23395695,24.31114395
676,20.0835012,,25.51678982
677,45.80700391,20.14900894,20.87137928
678,97.25233899,8.676225749,21.67268318
679,87.89564133,34.74755445,27.73792854
680,83.53648639,17.30498633,24.01389015
681,33.21125443,48.78051004,32.53220339
682,,,20.22040083
683,70.17788979,41.12402818,25.68641073
684,93.64383902,6.626233637,25.0601832
685,60.10866037,43.10072411,20.28991446
686,61.44514205,46.13785953,21.86552599
687,,24.35309594,26.20464012
688,79.25436399,30.31264689,27.39296877
689,26.83393737,38.24049005,26.06434621
690,39.13113128,8.741931363,27.96406518
691,48.28927948,25.12830382,28.92697512
692,,19.93315139,20.14885732
693,31.81687592,7.318699608,26.96142739
694,20.33531423,18.37672111,34.45248861
695,64.95580382,3.408615469,27.7854842
696,,1.290595347,30.16313401
697,62.31143993,6.758314458,24.67795787
698,23.89264437,48.15575558,31.60987067
699,53.30260917,27.47647679,31.59382223
700,57.93304893,48.29110806,27.81944071
701,14.66411831,21.62489392,34.64020735
702,40.29438504,15.59080665,21.88325322
703,22.09732092,25.30709314,20.25421497
704,15.70374734,21.97558443,31.55237318
705,99.09642092,5.283234213,32.10733306
706,39.01184605,32.04131573,21.80310844
707,82.88870013,10.80190913,23.98374249
708,32.91765893,30.97939774,20.26328545
709,71.335245,32.51005462,24.39962916
710,78.42050739,7.601242656,31.59712811
711,63.60748665,3.067481356,27.76940792
712,52.44185697,39.0380793,25.2214339
713,47.06568227,,25.57608942
714,41.39814399,2.908189775,20.02030439
715,93.65762298,49.74331586,24.49700791
716,84.7557467,2.88902805,29.69688112
717,96.85242196,34.75176144,34.61291666
718,21.18675011,49.18394626,32.7059124
719,75.77807277,11.95900521,20.35392447
720,94.45064111,7.112468434,33.47840907
721,26.31097595,6.069246971,31.7479762
722,15.98466406,15.16375738,31.70564185
723,76.70085844,5.052290551,26.86993639
724,61.70258019,34.60806708,25.97007939
725,85.76458991,3.114589907,24.54373593
726,22.5795139,25.47110641,20.98542288
727,81.57405807,49.83484269,23.42353045
728,28.1464588,40.69851348,23.69905452
729,24.72903486,30.76097191,27.26115605
730,24.78392181,15.31268104,31.2116661
731,83.31172482,31.19479181,27.10714743
732,69.86774986,26.3520732,20.86766674
733,57.07588823,21.30416919,34.36684701
734,42.29474357,6.535518837,34.14086479
735,88.94804867,44.33021076,31.77784315
736,45.32005967,22.48923244,34.86991852
737,83.49394955,9.731125591,28.16723499
738,49.52214177,18.38796754,34.44152525
739,43.92499865,20.70648763,21.13407561
740,51.64118071,41.37689478,25.48521122
741,37.12400867,36.68071903,23.38071902
742,,38.46524468,22.93749626
743,55.24483511,0.551563221,22.11204423
744,30.89914256,20.80769991,29.33620462
745,90.96171159,24.06720758,31.71982784
746,44.55020992,0.959613841,28.67447599
747,58.9197575,12.99066044,22.20444064
748,91.58248999,38.01449116,32.16685655
749,66.18141963,6.855485286,29.53932061
750,20.52082366,26.76550657,25.82248559
751,94.58489113,10.7600936,30.11195443
752,66.49372478,0.606038732,23.89857469
753,40.14150532,12.06007288,25.17788313
754,22.53448654,48.79368775,
755,81.46226703,40.07685559,24.35756759
756,65.80654803,47.97883222,27.04982402
757,58.01149828,24.3927022,33.35211706
758,90.45033247,5.486809934,30.61582025
759,80.97374901,27.39797445,20.93304839
760,23.65073918,22.71886673,22.20954566
761,38.0549861,42.21785414,20.11762386
762,32.36402258,4.904129039,29.46382685
763,76.95516633,,26.71510138
764,13.01791913,7.502433235,22.01412276
765,61.29007164,,34.36901182
766,78.62128172,,27.94489586
767,88.90890731,,23.62839941
768,40.78735738,18.79441426,27.50905357
769,83.91315742,19.72381393,30.19430499
770,19.95685633,22.97233842,21.14358827
771,86.18070626,39.25082719,24.12055723
772,21.47397961,44.60423445,32.10448236
773,45.75585615,47.76673433,26.89497306
774,81.75658292,39.34516931,28.19865713
775,23.49256846,15.77034479,26.49224003
776,30.63262557,34.4067353,20.65849914
777,75.00273116,21.8801562,22.4862467
778,74.80328829,12.7335311,26.68312458
779,67.70328696,42.04357897,23.13778198
780,72.45536,1.921317448,20.74968543
781,58.8451999,45.08809961,32.65474496
782,32.6619153,23.07387323,34.71788794
783,41.11263942,31.86007384,31.89714311
784,26.34379451,32.96769611,32.80677383
785,91.76055052,44.75588704,23.62965695
786,62.50526153,31.83348411,34.40940463
787,46.07662751,30.69667924,22.95388557
788,51.58052233,3.332602028,34.27144716
789,95.25550057,25.9204011,34.92228941
790,,7.508450041,30.67584209
791,62.76068488,36.87168844,34.71715598
792,55.5299811,25.61109604,28.54309669
793,65.03088119,34.01138896,23.89312675
794,11.62991654,2.08364503,26.55493828
795,88.4911518,4.239600802,28.90341403
796,93.89064542,35.8161694,21.09622343
797,60.86198652,3.6042168,29.33514897
798,72.69857415,3.562836388,34.71766755
799,93.02494431,0.605423762,22.85161475
800,73.65147709,47.82506991,31.88892674
801,23.72851386,36.87541797,33.61848191
802,61.86595242,17.66257043,34.15552389
803,64.60435417,14.82677906,34.40203407
804,48.17176042,17.48516149,27.82189458
805,76.27998121,38.73267656,34.65961862
806,94.09303133,33.06853055,31.35965311
807,93.30116616,9.259778393,22.42507154
808,50.57554343,8.705466767,27.1535016
809,20.19142413,4.919782486,
810,98.63570791,33.01513599,23.71010474
811,85.50082778,38.21863311,29.60922775
812,21.21964131,13.25232142,29.99900719
813,92.87576944,1.047248052,22.44049616
814,88.29067259,4.108583374,28.47627969
815,56.69542514,48.39300174,31.57440366
816,63.21478922,14.77223887,27.48343497
817,45.91024335,38.46115739,20.18154675
818,14.92854749,31.23317844,20.13557704
819,40.16775175,19.09698198,25.35544016
820,82.25681037,10.28436311,33.89291103
821,10.41688207,6.069320908,23.43015169
822,,30.7506484,29.51545533
823,45.83518242,,23.33113806
824,58.36560426,32.19521268,24.82504984
825,92.78700548,26.51510666,32.72063134
826,41.17113949,2.097561172,30.93292163
827,41.22578817,48.42443888,
828,76.37511233,39.93570958,26.43053031
829,50.69961468,14.64110184,20.43754645
830,30.21443406,48.99851647,27.2133522
831,50.71955645,30.09407948,29.93651018
832,22.67713183,29.12113291,21.77753935
833,25.87482879,37.40365897,
834,54.85309955,40.5884894,
835,47.70329046,32.82393037,33.79296537
836,92.3361311,6.404787318,34.89882523
837,42.61545092,,20.67366948
838,62.25295153,46.40418202,31.41511885
839,66.90378591,11.23078059,25.575861
840,11.17850109,18.60835119,25.88687279
841,69.71836348,21.60384415,31.3139746
842,26.02323702,21.97024948,33.77639648
843,96.49632857,30.64697912,34.26392892
844,23.3796455,47.15379189,28.65683879
845,47.31617114,12.03463559,25.35681739
846,17.68147013,6.075068815,31.81323629
847,99.71868267,9.873524493,23.76502075
848,55.19755093,44.34624501,28.46111043
849,63.58465156,32.29054063,25.37867692
850,16.03688296,14.29533946,29.84946611
851,77.49644234,40.79734695,23.60598369
852,28.89150338,43.06849982,22.87389419
853,90.82488605,42.32571693,33.7735863
854,28.46256764,45.94632668,21.52705524
855,27.16189486,12.61205101,27.58936862
856,13.28947011,,23.31279174
857,52.48602506,23.02697486,20.58394945
858,60.83570199,42.09992764,20.54028227
859,15.91377755,36.42453386,22.62832658
860,79.7974855,38.82237232,33.00155532
861,50.79599513,32.80809188,24.23718116
862,57.19512424,8.871438473,34.25688756
863,,27.25134594,28.72433439
864,46.06867548,49.23348698,26.54921285
865,60.36762982,46.86940332,28.70133252
866,23.97162213,2.15868679,27.75047578
867,26.37353174,8.240740786,31.38164381
868,,6.586438673,24.23744099
869,95.15039159,36.2989955,25.29575587
870,43.59783847,40.88926649,33.41141454
871,34.36702058,10.67556832,34.1968477
872,67.95995889,25.29263465,33.38837341
873,46.7860754,42.0351514,26.29171991
874,12.28477201,36.64007724,31.70548255
875,24.05373376,27.11186027,27.145036
876,74.4375006,29.51738452,27.46309778
877,,25.41802735,23.07020164
878,12.43863933,14.87742257,28.86695455
879,29.97749457,28.25109964,22.79203847
880,30.79673169,34.4442651,24.97347049
881,70.47034692,43.66614579,32.82545302
882,11.7739484,31.8145677,23.10613714
883,19.36977238,38.05607685,21.06737428
884,81.99244768,8.003581748,21.03511389
885,26.06901958,,34.11176781
886,68.74714971,0.466580991,27.60380657
887,31.43645029,12.33394323,26.14118108
888,18.94972535,36.32308576,32.16317872
889,31.88549719,49.59049757,32.53738892
890,75.00402387,4.958904979,24.9828655
891,87.01268213,20.07471579,30.40427086
892,84.71978781,40.00354843,31.56684224
893,45.74651767,10.20178173,29.8197603
894,70.12766229,27.75424747,22.27392612
895,28.44858659,36.6535648,33.13824625
896,36.38329572,30.79927251,28.08641829
897,90.67022367,9.401236731,24.2370864
898,11.17017312,17.76922843,26.37842278
899,17.69576778,39.18958922,20.56356636
900,28.70976296,27.71132571,21.91800202
901,12.38789835,0.261480677,31.48320126
902,26.32918916,38.049538,20.00017452
903,62.47374049,1.765567747,26.24848743
904,47.92820955,37.28668914,27.83765272
905,90.340454,10.12402801,20.8195163
906,83.56992056,47.90367401,34.59617244
907,,18.39703757,23.39187997
908,33.34810901,16.34658082,24.56298079
909,44.17231674,7.444402517,
910,63.12654483,15.28021077,23.45624993
911,34.12572767,43.83253809,20.02210733
912,66.17340171,49.81671688,30.94017191
913,,18.41547653,34.5026825
914,59.68424628,22.43053155,23.36440225
915,49.25138762,36.10354691,29.94570788
916,36.50191836,44.30978902,31.1284449
917,95.36079763,29.65221671,32.72638069
918,78.72452147,19.57628491,26.33943796
919,22.61018582,20.63109204,24.54396358
920,88.16211783,34.78090732,24.87942701
921,53.86880784,0.16091318,30.68932
922,90.50970042,30.97946687,32.251692
923,81.98697304,17.77465052,22.72420952
924,48.2692154,39.70986656,25.56411512
925,12.02223775,4.649531991,33.52910295
926,34.18096234,29.41011335,32.1004028
927,58.74707932,24.04864449,34.77287604
928,67.01303978,32.1162763,31.3137239
929,33.20989169,3.242679724,25.89792802
930,22.54204667,28.99918937,28.85956751
931,85.14372131,28.0742294,29.91521381
932,98.59619626,28.03300472,21.17683724
933,57.31211641,30.17438333,28.16745439
934,25.45113573,33.82339686,30.63981243
935,34.50765939,40.24944998,22.50981956
936,11.65516089,13.49103601,31.70947576
937,92.28689259,41.25247051,28.75659171
938,20.59759746,24.91278411,34.28332679
939,61.8864828,3.852913957,20.63633447
940,34.66496986,2.927546462,23.97989206
941,59.87602023,16.71191593,29.02330819
942,,39.24484886,24.44839868
943,84.67676233,35.38404674,30.71636246
944,28.57791446,39.43074823,31.38507924
945,10.98962458,25.86345282,21.53773946
946,22.31970671,22.0099499,27.70781696
947,91.00167777,7.372626335,27.63335833
948,88.65010698,16.40963768,25.53921155
949,63.7671792,21.70096831,33.99387294
950,64.04651744,4.430021484,32.4125948
951,69.85330071,11.03059764,30.45814073
952,25.78341508,29.9112647,30.71489954
953,92.29707513,36.78315571,
954,47.68934724,49.91737557,33.81491782
955,44.48246754,46.65566657,30.41893141
956,56.70259348,32.12825998,30.93471592
957,14.22693701,21.06240266,32.92536356
958,24.96550319,31.80886824,24.11107384
959,76.42302548,39.2825809,32.10606356
960,17.45188011,5.916809546,22.92860904
961,64.28368985,20.49524448,25.18012928
962,32.08141987,41.99011428,25.03415681
963,45.03660526,19.1916476,34.67788203
964,35.98243631,28.59361356,32.84805836
965,42.01054448,29.38846804,30.51754792
966,74.71413147,,30.90585142
967,36.74095441,18.11177208,28.43109192
968,60.97641763,16.72556444,34.20636001
969,52.8445362,1.309835427,27.44388129
970,69.73040488,1.209588195,25.70776565
971,94.31467654,41.58485218,22.44553005
972,75.93148875,13.6535405,31.79308478
973,29.34463407,25.90393831,31.01665898
974,12.80648216,14.93627868,25.76532558
975,33.60376399,47.03396226,20.37790121
976,63.55701376,12.96483794,32.58495992
977,14.62832321,21.48284064,20.17126975
978,54.67296225,43.63651252,30.55549669
979,63.7158564,42.09667834,34.55385665
980,40.08195017,9.305070892,26.56491992
981,79.38209834,40.13216549,23.52460107
982,19.59384278,22.90934434,30.57306515
983,16.76240036,24.1484436,32.25692213
984,75.53698806,6.673998621,28.19645474
985,54.59421846,4.030075688,34.50552913
986,71.95621568,36.39696535,20.77503082
987,49.13446047,24.82305762,27.57193397
988,32.17618299,21.84253513,30.77680921
989,83.71920859,,32.93960707
990,81.94742911,38.27564495,22.68883418
991,72.52268238,7.945408383,32.00005223
992,34.49306235,30.51125747,28.29060614
993,63.12076002,6.767704114,25.94830523
994,42.48765072,37.5687543,21.97572543
995,18.2423866,32.84775781,32.97943638
996,92.55822179,47.83073105,22.35909812
997,22.31367678,3.447900818,24.64681789
998,95.52136184,2.852736058,24.35068298
999,50.14051957,14.10935373,33.07121051
